entrez	symbol	logFC	pvalue	padj
254158	CXorf58	2.335000547854175	0.013702596016144136	0.04146620605287883
254170	FBXO33	-0.4134291528932093	0.641466714396115	0.9608854581660298
254173	TTLL10	2.94186460063851	9.980020518382398e-6	9.810425398462174e-5
254187	TSGA10IP	2.7520925134453966	0.0024599236376106055	0.01012434560467727
254225	RNF169	0.3685816954320997	0.7449374076340699	1
254240	BPIFC	3.881230320446251	2.4646176515820582e-14	2.8203798517234684e-12
254251	LCORL	-0.20571248793307587	1	1
254263	CNIH2	-0.48667424684229943	0.19333877568048527	0.3656972027244249
254268	AKNAD1	2.65469774158076	4.312369066750895e-5	3.4122977478206253e-4
254272	TBC1D28	3.4367402063968164	5.1927140310164406e-5	4.018294253476008e-4
254295	PHYHD1	1.0004891397444897	0.1574964059061356	0.30894767307244186
254359	ZDHHC24	-1.4106817313886018e-4	1	1
254394	MCM9	1.9362470420169886	5.133450833688717e-10	1.7895685555322783e-8
254428	SLC41A1	-0.38511036292503176	0.7360947623560236	1
254439	C11orf86	1.1163166615093199	0.07121668936615248	0.16101563527259816
254531	LPCAT4	0.2646858494733681	1	1
254552	NUDT8	0.2730275831243256	1	1
254773	LYG2	3.3744039825166756	2.4037932378089784e-6	2.8955532274202432e-5
254783	OR6C74	0.21083215079902431	0.4320620169001836	NA
254786	OR6C3	4.4374229297301815	1.3480300499373304e-4	8.953981303306129e-4
254827	NAALADL2	1.893490064927608	0.00745597624490946	0.025136611479016815
254887	ZDHHC23	0.4877157136722059	0.51972463540999	0.8142352621423177
254910	LCE5A	0.7689703035983199	0.04698446183219844	0.1144234129468853
254950	KRTAP15-1	0.6762814861865962	0.10588365319145379	0.22265916324770307
254956	MORN5	1.1713741133387552	0.0841091358488742	0.18401932298772808
254973	OR1L4	0.606894634050461	0.0818963454866397	0.1801890752943245
255022	CALHM1	1.681575676796136	0.012540725718104138	0.03853166798780107
255043	TMEM86B	0.12156083841111992	1	1
255061	TAC4	0.10727588610438248	1	1
255104	TMCO4	1.9967317186784341	0.0010627468010376356	0.004996025149061946
255189	PLA2G4F	0.44256275581598165	0.6497280699159527	0.9708802952345681
255220	TXNDC8	3.6970030042759277	0.002396938871915908	0.009915362028571923
255231	MCOLN2	4.926753377613311	1.1905540129628737e-12	8.469805400209968e-11
255239	ANKK1	2.2182127873311845	1.4371403040628475e-4	9.44457747888493e-4
255252	LRRC57	-0.12899203053408037	1	1
255275	MYADML2	1.2300181464494218	0.058482115007453414	0.13698958878595385
255313	CT47A11	NA	NA	NA
255324	EPGN	1.028309587308264	0.09101776571453	0.19629930092032613
255349	TMEM211	1.0650545373045834	0.15148584795023778	0.29950396144274244
255374	MBLAC1	-0.15325103231541592	1	1
255394	TCP11L2	-0.13530015938252332	1	1
255403	ZNF718	0.020259867622837817	1	1
255426	RASGEF1C	0.04090113304810836	1	1
255488	RNF144B	2.056510945607992	2.211647513068373e-6	2.6887095863260772e-5
255520	ELMOD2	-0.7845407554703108	0.0016870383868606606	0.007412829773317627
255631	COL24A1	3.9532213617819423	1.698686881113265e-21	8.941887742180228e-19
255725	OR52B2	0.868932382601826	0.08767850885650862	0.19034526059208634
255738	PCSK9	2.5238451921434764	0.00245228431175639	0.010096851479926193
255743	NPNT	0.3900754616399185	0.7413682879018952	1
255758	TCTEX1D2	-0.16760311095249827	1	1
255809	C19orf38	0.8047787626173071	0.26186634015776195	0.4682681663152302
255877	BCL6B	3.264572499347646	7.398009918960867e-5	5.371465408746207e-4
255919	CNEP1R1	-0.22825714716311582	1	1
255928	SYT14	0.09740975538507954	1	1
255967	PAN3	-0.025594522787954502	1	1
256006	ANKRD31	2.430371902404161	1.1430912351829625e-6	1.5118674025133453e-5
256051	ZNF549	0.0683060111352415	1	1
256076	COL6A5	4.702837948578722	1.1715832695033741e-13	1.1062267857696433e-11
256126	SYCE2	0.6029717235341444	0.4271691129313481	0.6980034798915463
256130	TMEM196	-0.22007542859166215	1	1
256144	OR4C3	3.183903276538777	0.00408773209859047	0.015389109077046475
256148	OR4S1	5.671862221182115	0.0030136817605031056	0.011948048041640631
256223	CDRT15L2	0.9084508703956485	0.055919306184251005	0.1320595487394569
256227	STEAP1B	1.3631320137048966	0.07896471669435048	0.17494539927569905
256281	NUDT14	-0.7261752052262599	0.029475940894375285	0.07789224541565838
256297	PTF1A	2.387966256761795	0.006334380806382947	0.02200936010877877
256309	CCDC110	0.3182333702326963	0.8953725763568182	1
256356	GK5	0.6849089609486423	0.019030986239150824	0.05427555820825677
256364	EML3	1.3923217053890076	2.6580618988758097e-4	0.0015721390826609284
256380	SCML4	1.551869951862636	2.1848685349177595e-5	1.9200580914536036e-4
256394	SERPINA11	1.8951341233991705	0.026043349568033614	0.07032171947993278
256435	ST6GALNAC3	-0.8254806875977977	0.048596036796103595	0.11753252363642973
256471	MFSD8	-0.3128981702878266	0.9871005458771845	1
256472	TMEM151A	-0.38196196878698957	0.6328530453569841	0.9501853151514821
256536	TCERG1L	0.704444794218251	0.30591956629268435	0.5304654852885416
256586	LYSMD2	-0.6521306726384171	0.11000230986775257	0.22957762281449082
256710	GLIPR1L1	1.1075392096514531	0.1381095180314127	0.2771667948598385
256714	MAP7D2	-0.26736724920204763	1	1
256764	WDR72	1.1980012500997275	0.06375052688473457	0.1468633582149859
256815	C10orf67	2.6679765694207127	6.053867119526533e-9	1.560223085296826e-7
256892	OR51F1	0.8299963408111062	0.09046732406371477	NA
256933	NPB	-0.0716764319207881	1	1
256949	KANK3	-0.17142780098974264	1	1
256979	SUN3	2.549852242812769	0.0043367767951035035	0.016136273581498387
256987	SERINC5	0.388333057957819	0.7074433666117511	1
257019	FRMD3	-0.39347811200509253	0.570482802722573	0.8765245694863605
257062	CATSPERD	2.295852814167121	7.97974681028469e-4	0.00393585263146766
257068	PLCXD2	-0.17818134030373758	1	1
257101	ZNF683	0.6335782304477946	0.07732467541713495	0.17197575675337065
257106	ARHGAP30	0.6457105374594617	0.33037525140356244	0.5654215470660335
257160	RNF214	0.3507278647834015	0.81124759588075	1
257169	C9orf43	1.154759249964521	0.11704155907298587	0.24161049684713634
257194	NEGR1	-0.43362202990770093	0.4647352413945035	0.7457333358676549
257218	SHPRH	0.008794820290358447	1	1
257236	CCDC96	0.4932149468018427	0.5497347195169373	0.8513522168984027
257240	KLHL34	1.7059512274606805	0.0047726590854385055	0.01739236928054572
257364	SNX33	0.8231747044750849	0.1915927742599815	0.3628836426030557
257397	TAB3	-0.43918604195590727	0.3243217101233275	0.5571443198463559
257407	C2orf72	0.015355161397781595	1	1
257415	FAM133B	-0.4169419623991603	0.6603697561151649	0.9826675324919372
258010	SVIP	-1.8835961332003088	8.385711721889294e-9	2.0772887766600115e-7
259173	ALS2CL	2.0356985228367668	1.3296684937118466e-6	1.721863456555759e-5
259217	HSPA12A	-0.009799669775013668	1	1
259230	SGMS1	0.1733726757519432	1	1
259232	NALCN	0.006076498514194839	1	1
259236	TMIE	-0.12707503605768683	1	1
259239	WFDC11	5.388123280580207	2.2979514003218692e-5	2.0027179091546885e-4
259240	WFDC9	3.6026748862901283	0.0036543156248237275	0.01403086611894391
259249	MRGPRX1	3.5133717448216366	0.0022399617037900995	0.00935991935602388
259266	ASPM	3.4442253257890028	5.825738203952846e-16	9.509049893211716e-14
259283	MDS2	3.1928404517051714	1.0771686490400834e-6	1.4336828744745889e-5
259285	TAS2R39	0.680032242235216	0.08977835984364148	0.19410341358124192
259286	TAS2R40	3.076330794675187	0.008671973016932405	0.028499619766587908
259307	IL4I1	1.2881604004527647	0.09462224658218435	0.2029712738421428
259308	FAM205A	3.4572345793195787	5.43115557756362e-5	4.161566465716801e-4
260293	CYP4X1	0.08811919712586096	1	1
260425	MAGI3	-0.05754050554589148	1	1
260429	PRSS33	4.011018796226382	1.3382348336520968e-4	8.894530510536159e-4
260434	PYDC1	0.23277578985761083	0.4488992773453039	NA
260436	FDCSP	1.282035930725739	0.04146039765435891	0.10341034506161825
261726	TIPRL	-1.0247185425877092	1.0445435641873965e-10	4.3987818575059644e-9
261729	STEAP2	0.8184689821731892	0.05983059532251701	0.13935763441492457
261734	NPHP4	0.8483205112058736	0.002617096124548188	0.010634036279136751
266629	SEC14L3	2.632929983104079	0.00793646930442437	0.026445687240696236
266675	BEST4	0.6767210061926456	0.32494140688893075	0.5580267729755588
266722	HS6ST3	0.13775033640075487	1	1
266727	MDGA1	0.5102107018950792	0.07359235475147319	0.16530344332506025
266740	MAGEA2B	NA	NA	NA
266743	NPAS4	1.220434758036646	0.03530364307736651	0.09057507949945338
266747	RGL4	0.2995609573161425	1	1
266812	NAP1L5	-0.6630000569495638	0.0023229994498108865	0.00965610931376159
267002	PGBD2	0.02988922484436854	1	1
267012	DAOA	0.12980206970071673	0.35260456383593186	NA
280658	SSX7	3.540026930818437	0.006467917257947338	0.022373659566837383
280664	WFDC10B	3.389093805642708	0.001672807537187813	0.007361052351729696
282679	AQP11	-0.3735030933098008	0.7698925529541386	1
282763	OR51B5	1.0154452106451126	0.10795596793012811	0.22613617794834634
282770	OR10AG1	0.1879699103315028	0.18526859039130467	NA
282775	OR5J2	0.6973507338648608	0.046435097628178296	0.11334771802213334
282808	RAB40AL	0.5220827618867931	0.5087478784739878	0.8006125059154177
282809	POC1B	0.5533210525372881	0.3947808550369776	0.6548373785771703
282966	C10orf53	3.210103002736205	0.007154252058871061	0.02433601475793038
282973	JAKMIP3	0.6959187797194657	0.01835160816646249	0.0526948672511979
282974	STK32C	-0.33796610882608336	0.8712749834197175	1
282991	BLOC1S2	-0.8446167659944056	2.7499544037842896e-6	3.243867782973782e-5
282996	RBM20	2.6675119023266163	9.642875132036052e-11	4.118466101017263e-9
283078	MKX	3.7953559636316436	3.662784564914315e-14	3.895130898931102e-12
283092	OR4C13	0.7462946365623218	0.12832822740981548	NA
283111	OR51V1	3.6963044522862485	0.0010050818860279768	0.004779359573668718
283130	SLC25A45	1.365660748424649	0.007130409957689284	0.024262752435214214
283149	BCL9L	0.13275764019676317	1	1
283152	CCDC153	0.5744935382012377	0.489511031724357	0.776265702884149
283159	OR8D1	5.1335476203800585	7.000866221879342e-5	5.14161978262614e-4
283160	OR8D2	5.322090990224116	1.4735120992249865e-4	9.644473348237897e-4
283162	OR8B4	3.921416899709516	0.0017025080183583536	0.0074730058024918685
283208	P4HA3	1.7100642368249181	5.716162780794028e-4	0.0029810236019169253
283209	PGM2L1	-0.4554475110647882	0.32668793800438556	0.5603862503153029
283212	KLHL35	-0.12450054608731101	1	1
283219	KCTD21	-0.3788444958295431	0.7696537901676639	1
283232	TMEM80	-0.22898547028184865	1	1
283234	CCDC88B	1.3980629740103523	0.0010452319390315391	0.0049357263306230295
283237	TTC9C	-0.3317861512395699	0.8925508432157693	1
283238	SLC22A24	5.959584483734968	1.7435906548453918e-5	1.5838241944963143e-4
283248	RCOR2	-0.3294731702580845	0.9133251172829728	1
283254	HARBI1	-0.14784877698521015	1	1
283284	IGSF22	0.5641007340712016	0.4325923331022867	0.704187411349188
283297	OR10A4	1.094405842672656	0.08286678453062318	0.18192503545790864
283298	OLFML1	2.3458181118482435	0.003844471573255189	0.014605941301254578
283310	OTOGL	2.746285614339351	3.924492782174987e-8	8.054007799364184e-7
283316	CD163L1	2.166006821807871	0.0010227580791616017	0.004850268944780785
283337	ZNF740	-0.2943485429501718	1	1
283349	RASSF3	1.8092474620926535	0.0018671001238190327	0.008054427413876982
283358	B4GALNT3	0.801414565653584	0.059828603425783146	0.13935763441492457
283365	OR6C6	0.16940615778572218	0.20907748962734982	NA
283373	ANKRD52	0.3528361175329394	0.7376264920872855	1
283375	SLC39A5	2.340567277230438	6.967508574039147e-4	0.003518266560715453
283377	SPRYD4	-0.6069984211546906	0.2230998765396087	0.41087999653791657
283385	MORN3	0.7316131580848826	0.2797248533418041	0.4939936687046068
283417	DPY19L2	0.21874759793075202	1	1
283420	CLEC9A	4.178040865483764	6.460284048969775e-8	1.2537118980194247e-6
283431	GAS2L3	-0.6986222524789545	0.24430268235596642	0.44261205297601347
283446	MYO1H	3.118625927346886	6.858223681515876e-6	7.092565546890232e-5
283455	KSR2	1.0242072180525772	2.614628511226571e-5	2.235373279230676e-4
283459	GATC	-0.4356877472770291	0.3766509749825232	0.6308274681221769
283461	C12orf40	4.359310604608615	0.002905589331180712	0.01159592285014046
283464	GXYLT1	-0.11543507887035213	1	1
283471	TMPRSS12	0.6253326474884272	0.2287204940045243	0.4191782332456492
283489	CHAMP1	-0.2726811617598474	1	1
283514	SIAH3	0.6203657161295224	0.2603168901173249	0.466091193733877
283518	KCNRG	3.2979357600550516	1.9887516738004304e-4	0.0012370799185684451
283537	SLC46A3	-0.3173044896634136	0.9429170991458238	1
283554	GPR137C	-0.3652487705203621	0.718256586062539	1
283571	PROX2	1.1048485674438369	0.056670895794592495	0.13346854960233007
283576	ZDHHC22	-0.17632714959920878	1	1
283578	TMED8	-0.38975013658476065	0.6764662843435758	1
283600	SLC25A47	1.24697929144662	0.10329137949145803	0.2182104230532899
283635	FAM177A1	-0.46782597600170805	0.18506941346814262	0.352653535745268
283652	SLC24A5	-0.46156566726829396	0.5433142403702413	0.8435974224051177
283659	PRTG	0.5382895773302478	0.1538677700378068	0.3032705949561041
283694	OR4N4	5.497123097370179	9.397000097916019e-5	6.617499466947147e-4
283742	FAM98B	0.03551485170477365	1	1
283748	PLA2G4D	2.79101650085796	1.1553071137333588e-4	7.864903519809118e-4
283777	FAM169B	2.311859044279723	0.0035181020268018706	0.013569730037798164
283807	FBXL22	0.7075571960744544	0.25284595751206607	0.4549973917933564
283820	NOMO2	-0.5256437142546451	0.19932313945106303	0.3746605984896968
283848	CES4A	1.2012528958180246	7.05446956484048e-4	0.0035552635509162552
283849	EXOC3L1	0.12164530770541955	1	1
283869	NPW	0.35002709432740264	0.6232815690834609	0.939025237451442
283871	PGP	0.6141377553151312	0.0642429962990181	0.1478522822245191
283897	C16orf54	3.7865990601289323	4.3577620013353e-16	7.340562936009286e-14
283899	INO80E	-0.6096056415595749	0.2323617882072897	0.4248163421457577
283927	NUDT7	0.03987833785362838	1	1
283933	ZNF843	-0.06705422070626137	1	1
283948	NHLRC4	1.1800601952423795	0.11961147061942902	0.24609528291603452
283951	C16orf91	-0.5183527064876967	0.3839059546269327	0.6408374647712617
283953	TMEM114	0.5987899852261914	0.18854982583053329	0.3580865096678731
283971	CLEC18C	2.3783101771230606	0.014625266694217999	0.04381753208785631
283985	FADS6	3.6015575441414858	6.151405800958008e-10	2.0924717373985752e-8
283989	TSEN54	0.4630093960145553	0.44657496874521074	0.7223694047706198
283999	TMEM235	3.195139719187802	0.001865150529827992	0.008047665892634876
284001	CCDC57	0.8666577064288309	0.006288425735153969	0.021871339986686812
284013	VMO1	0.33593998012663023	0.7857652480714692	1
284018	C17orf58	-0.7592079939364678	0.034142040245490585	0.088089057641104
284021	MILR1	2.898797343480259	0.007549338339007601	0.025396847430283438
284040	CDRT4	1.5958928736374334	0.02976874124562466	0.0785594550669938
284069	FAM171A2	-0.19819163570384915	1	1
284076	TTLL6	2.535631950967281	1.737645698694054e-7	2.9530159670461666e-6
284086	NEK8	1.618340042066483	1.910416002081541e-9	5.5255108983281494e-8
284110	GSDMA	3.876759795705564	6.313305320282525e-11	2.8526385584521213e-9
284111	SLC13A5	1.2997791531050478	0.00458473930022371	0.016838700628904663
284129	SLC26A11	-0.18954799169071532	1	1
284131	ENDOV	-0.017172021681837624	1	1
284161	GDPD1	-0.22241678799932257	1	1
284194	LGALS9B	1.3636160266568993	0.027740615690250242	0.0741157726143775
284217	LAMA1	1.0609311422984893	0.033518584959748104	0.08674937810827218
284252	KCTD1	-0.3925421997685251	0.6915470233118783	1
284266	SIGLEC15	1.9115823329763988	0.020344858722113668	0.05723197665368409
284273	ZADH2	-0.31290673658654417	0.9961501397865087	1
284293	HMSD	1.1689061639610159	0.08067265219196867	0.1778870420519523
284297	SSC5D	1.158289761099329	0.008754446132766392	0.02870147272852879
284306	ZNF547	0.625357424508509	0.3796042366184031	0.6349655867681201
284307	ZIK1	-0.012429590876210823	1	1
284309	ZNF776	-0.37760664462241667	0.7073728452500851	1
284312	ZSCAN1	0.18591742409734202	1	1
284325	C19orf54	0.48904346433224516	0.4895163375235434	0.776265702884149
284338	PRR19	0.23881853703711386	1	1
284339	TMEM145	0.5762255251127386	0.13135449237880997	0.2660702444952595
284340	CXCL17	2.1380069485080617	0.009042133404871477	0.029422216191156515
284346	ZNF575	0.22725082793972254	1	1
284348	LYPD5	1.648751513824216	0.0050194770947003305	0.018144224842233502
284349	ZNF283	0.3228769887099779	0.9156537406360501	1
284352	PPP1R37	-0.31798991818050915	0.984115233354339	1
284353	NKPD1	1.4065297353292479	0.010549545127706889	0.03335804508319511
284355	TPRX1	2.122700108546525	0.011546451085825686	0.035964803855494915
284358	MAMSTR	1.44023593546386	0.029084321941668698	0.07702169322145341
284359	IZUMO1	2.294064668625564	0.003157857736362908	0.012414460884402052
284366	KLK9	2.0636331552888607	0.02014419344619809	0.05677121168219752
284370	ZNF615	-0.33547318682725624	0.8959910894430023	1
284371	ZNF841	0.44933781972113324	0.4562105220822608	0.7347485250535446
284382	ACTL9	5.21740060795853	0.00404453827399397	0.015256502668795599
284383	OR2Z1	2.3611583299163996	0.01859428876567317	0.05323923636796496
284390	ZNF763	0.22836863648664596	1	1
284391	ZNF844	-0.18921405629717458	1	1
284402	SCGB2B2	1.4243619437700439	0.06733413134749196	0.15365638556982666
284403	WDR62	2.270735088946367	6.107871413302959e-7	8.808721950582678e-6
284406	ZFP82	-0.41801297102007307	0.5925061631041775	0.9031933519381423
284417	TMEM150B	3.6520472850672654	1.575092198014896e-4	0.001019427085294179
284418	FAM71E2	4.649762443927641	1.0373516188046747e-10	4.380494014722535e-9
284427	SLC25A41	0.665876637555794	0.274143711740588	0.4861352530242396
284428	MBD3L5	NA	NA	NA
284433	OR10H5	4.1458141798123425	0.0019484059423524143	0.008345328625340202
284434	NWD1	1.528632508633649	5.546324610543748e-5	4.2405014887294536e-4
284439	SLC25A42	0.05812853064331087	1	1
284443	ZNF493	0.5458598891504417	0.14491131473712265	0.28839817042578964
284451	ODF3L2	3.347835213779652	5.959028302764458e-8	1.1650259976138202e-6
284485	RIIAD1	-0.9949921519546677	0.08426905846950096	0.1842543400969691
284486	THEM5	1.741873111849297	0.048439278208322216	0.1172207150849825
284521	OR2L13	1.1499645973023969	0.09879035530382337	0.2104116651099843
284532	OR14A16	4.1477354562503175	0.0027571284106613966	0.011091726368912183
284541	CYP4A22	1.9531649508237443	0.019294175000175082	0.054872465937952995
284546	C1orf185	0.791642196420211	0.049001640972374694	NA
284565	NBPF15	0.0877129208434145	1	1
284611	FAM102B	-0.36665129483854075	0.7213473113181854	1
284612	SYPL2	2.2517440954061088	2.4473592033570152e-5	2.11195063056907e-4
284613	CYB561D1	-0.05478518727812983	1	1
284615	ANKRD34A	-0.02667170836487834	1	1
284654	RSPO1	2.4053693696059497	0.0030717217583248304	0.012137018829665534
284656	EPHA10	0.25908945531271954	1	1
