hgnc_symbol	entrezgene_id	meanlogFC
DICER1	23405	-0.1952737303946348
NMNAT2	23057	-0.1955907314332448
LRRC4C	57689	-0.19565204263728253
IFT57	55081	-0.1956645302506952
TMEM186	25880	-0.1956749511150191
HS3ST3B1	9953	-0.19573646028379477
TMEM196	256130	-0.19579755929944342
ROBO1	6091	-0.19579915314970364
CPEB3	22849	-0.19582666934757542
ASRGL1	80150	-0.19585185612730527
NDNF	79625	-0.19586459683608703
TM9SF2	9375	-0.19601576769282225
FAM149B1	317662	-0.19611996155257705
PHYHIPL	84457	-0.19612716551704246
SLU7	10569	-0.1964125829697756
RCOR3	55758	-0.1965129279244353
B4GALT6	9331	-0.19655998595770807
PLCL1	5334	-0.1967676310545281
CDH8	1006	-0.19687825879818943
EIF4G3	8672	-0.19690342462531607
HSD17B4	3295	-0.19695984195840044
ADORA1	134	-0.19705595642556784
FARS2	10667	-0.19707419602198595
MFN1	55669	-0.19719048533508587
LIG4	3981	-0.19727330385045416
CCDC25	55246	-0.19735963625127528
SLC5A5	6528	-0.19749778634679016
TENT5C	54855	-0.1975067001363291
SGCE	8910	-0.19789754624517464
CDC42	998	-0.19807276540921137
NEFM	4741	-0.19826771007325394
TNRC6C	57690	-0.1983672161147667
LRP8	7804	-0.19845834812602092
ADGRA1	84435	-0.19848482371909748
AREL1	9870	-0.19901278771751718
OPA1	4976	-0.19919060166828473
SEC63	11231	-0.19939676551046226
NARS1	4677	-0.1994255009331205
PEX5L	51555	-0.19946474694049598
B3GALNT1	8706	-0.19957658104183773
ZDHHC23	254887	-0.19957794360012482
SLC8A3	6547	-0.19966792602705263
KCNIP1	30820	-0.19967286176283228
PGM2L1	283209	-0.19967815521268673
ZFP69B	65243	-0.19974776221095314
C12orf4	57102	-0.20015925048158278
MLLT11	10962	-0.20019236247785166
F5	2153	-0.2002033129544074
ATP6V1C1	528	-0.20026075151602285
TSKU	25987	-0.20029830881052568
EIF2AK1	27102	-0.20073797844406194
MAP3K9	4293	-0.20074215584747623
SEC61G	23480	-0.20083198786930367
CDC5L	988	-0.20083327115234795
RHEB	6009	-0.20086072935205257
GOLGA7	51125	-0.20102505348488275
OLIG1	116448	-0.2010422827647398
SLC9A7	84679	-0.20116438122893632
RBM3	5935	-0.20129624079119468
QSER1	79832	-0.20131038963347292
EDNRA	1909	-0.20132933698546474
GPR180	160897	-0.20144305950484132
CPD	1362	-0.20150545176567736
TLN2	83660	-0.20152850105880038
STX6	10228	-0.20180475086678973
MRPS14	63931	-0.2024478968718766
SRP72	6731	-0.20246898095957677
MPHOSPH9	10198	-0.2026203894956975
CCDC43	124808	-0.20279452843095136
ZDHHC22	283576	-0.20284953389912364
ABCA5	23461	-0.2028919509368965
PLCL2	23228	-0.20296671560799018
MBOAT1	154141	-0.20306003082453605
FXYD6	53826	-0.2030728136754174
ENTPD5	957	-0.2031061236861964
FGFBP2	83888	-0.20319711430017406
ABCA6	23460	-0.20350060902700307
MGAT5B	146664	-0.20364222750369
MTX2	10651	-0.2036707708683685
AGPAT4	56895	-0.20374617540819973
ACTR2	10097	-0.2043443968654448
EIF2AK2	5610	-0.2044973536571426
SLC18A3	6572	-0.20454293096683784
YPEL2	388403	-0.20470540753282318
RORA	6095	-0.20505170536298412
GABRG3	2567	-0.20529363087949815
MTUS2	23281	-0.20530083598455962
TAGLN3	29114	-0.20537082276602092
CIT	11113	-0.20552981573641826
DNAJC10	54431	-0.20559390109499676
ZFHX4	79776	-0.20571969491918152
FAM177A1	283635	-0.20585340588614143
RAD54B	25788	-0.20606349549348435
PSMB5	5693	-0.20634690978775794
SCD5	79966	-0.20637626686950927
KIF13A	63971	-0.20669377140555056
GPHN	10243	-0.20679679854261135
SRPK2	6733	-0.20692658847478906
TMEM268	203197	-0.20707118081989684
AHNAK2	113146	-0.20715043015821166
SEC23A	10484	-0.20717862415382138
ASAP2	8853	-0.20724083266949567
MRPL47	57129	-0.2072714907228681
GPR158	57512	-0.20738565344784465
ADCYAP1	116	-0.2074644475306835
R3HDM1	23518	-0.2074865492733231
PALM2AKAP2	445815	-0.20750169736398938
STARD10	10809	-0.20755162150814543
PRRG1	5638	-0.2076022457081388
UBE2H	7328	-0.2076575878253477
PDHB	5162	-0.20779692438248798
TBC1D19	55296	-0.20784102308628682
ADAM10	102	-0.20787201703325486
SNX6	58533	-0.2083374625027261
PBLD	64081	-0.20840068273909917
ENOSF1	55556	-0.2085199393844217
AIFM1	9131	-0.20856350234028298
GNG7	2788	-0.20874318645188872
ANO4	121601	-0.20874809239868153
ZNF195	7748	-0.20875098400317782
HNRNPH1	3187	-0.20883181339533818
RWDD2B	10069	-0.20925347682374706
DYRK2	8445	-0.20932523632220024
TRUB1	142940	-0.20953144762991638
SOS2	6655	-0.20963350685268978
BOK	666	-0.20965393013749178
C4orf3	401152	-0.20987072000309226
UBE2V2	7336	-0.210044482476464
CNTNAP4	85445	-0.21016200673334007
MYH10	4628	-0.21029703591944138
MDH1B	130752	-0.21041803976403806
ADAMTS3	9508	-0.2105999036909223
NDUFAF1	51103	-0.21084716272827775
RAB1A	5861	-0.21088697587422
VANGL1	81839	-0.21093973860506754
SSBP2	23635	-0.21103417993771112
NPAS2	4862	-0.2112308716208413
SLC31A2	1318	-0.21156186810837951
ASIC2	40	-0.21158803124617398
CNNM1	26507	-0.21162118006751118
TMEM229B	161145	-0.21164183791354674
BLMH	642	-0.21181450809530755
ULBP1	80329	-0.21187709763337859
YIPF5	81555	-0.21201219813469496
ZNF223	7766	-0.21250712216266487
TSEN15	116461	-0.2125794175153346
GSK3B	2932	-0.2128889112035588
OLIG2	10215	-0.2129920341403908
SETBP1	26040	-0.2132208663479882
TCP11L1	55346	-0.2133507131860961
STAR	6770	-0.21391548409848982
PCDHB15	56121	-0.21403248879109826
TAC3	6866	-0.21423351081277486
ABCA8	10351	-0.21424911658676615
CASQ1	844	-0.2142922779324694
KMT2A	4297	-0.21494358589472373
DCTN4	51164	-0.21496377798846567
SNX10	29887	-0.2150752948275283
DIPK1B	138311	-0.21525574313525553
CX3CL1	6376	-0.21551027411936285
SPIN1	10927	-0.21551228290241475
REPS2	9185	-0.21556982532022895
SGK3	23678	-0.21578385358091845
TBRG1	84897	-0.21587908737965567
MB21D2	151963	-0.21601208242018766
MAK16	84549	-0.21626136131853047
HMGCLL1	54511	-0.21632550159903818
LRPPRC	10128	-0.2165645653867463
PCDHB10	56126	-0.21663957716817306
RWDD1	51389	-0.21680556707541587
MAPRE2	10982	-0.2175247563071805
MMAA	166785	-0.21774138678511434
CLCN3	1182	-0.2178577456104822
FGF9	2254	-0.21822058240320663
PIK3CA	5290	-0.21838009674904812
DCAF6	55827	-0.21851194540394925
CLVS1	157807	-0.21870491903129574
SPTBN1	6711	-0.21887379311134314
GRID2	2895	-0.21891797030249016
IFI44L	10964	-0.2190293639744576
PRSS35	167681	-0.21930117144309946
PCDH7	5099	-0.21948278617422634
HDAC11	79885	-0.21949653992192797
THBS1	7057	-0.2197258527395367
CDK5R2	8941	-0.22028002433705396
SEPTIN8	23176	-0.2202859838037865
FRMPD1	22844	-0.22028675308864587
HSPA2	3306	-0.22034091239242137
SEL1L	6400	-0.22045357990236703
DRAP1	10589	-0.2204578357356981
SYNGR3	9143	-0.22068194802968755
HLTF	6596	-0.22086146194397482
SENP7	57337	-0.2210510722880401
RNF111	54778	-0.22130161958017425
CHP1	11261	-0.22133266569809873
GABRG2	2566	-0.22137879092629742
SPTLC1	10558	-0.22168380348743444
UVRAG	7405	-0.22191745201229196
GLDN	342035	-0.22271072511301915
PCDH9	5101	-0.22282312633049983
SPTLC2	9517	-0.222897488476538
PANX1	24145	-0.22290376536089163
LAPTM4B	55353	-0.22308836436415191
HTR2A	3356	-0.22335529479684402
PITPNM1	9600	-0.22362502540647178
SRR	63826	-0.22375953573393392
IMPAD1	54928	-0.22400550781810935
RHBDL2	54933	-0.22430632346942625
PRKAR1A	5573	-0.22438638776113695
GNB5	10681	-0.2244102683347866
RNF165	494470	-0.22486428141785852
USP44	84101	-0.2249354571149076
SORCS3	22986	-0.22502497459637905
NXPH2	11249	-0.22504716793968305
C11orf58	10944	-0.22525016673107245
RAB3A	5864	-0.22525096027797087
ST8SIA2	8128	-0.22532866419052056
OGN	4969	-0.22541191113522263
LNX1	84708	-0.22572498656565765
MEX3C	51320	-0.2258411961512916
SLC36A1	206358	-0.22618469006173747
PLS1	5357	-0.22639931419249093
LDLRAD4	753	-0.22653567456171686
SMARCA2	6595	-0.22684911566333898
CSTF2T	23283	-0.22706400490784073
PDHA1	5160	-0.22715213101221376
KCNJ2	3759	-0.22740512648127797
PREP	5550	-0.22741298331251025
IFTAP	119710	-0.22745555656123617
ZNF146	7705	-0.22757297069280735
MYRF	745	-0.22765468641542164
HCRTR2	3062	-0.22770590072507302
FAM110B	90362	-0.2278216726793958
KIF2A	3796	-0.22791735273505775
TMEM144	55314	-0.22820356485526894
SLC7A8	23428	-0.22869267919042535
KBTBD2	25948	-0.22875513875301978
G3BP2	9908	-0.22892667560999147
HIPK3	10114	-0.22928363224722537
PTCD2	79810	-0.22944059080017976
TMTC4	84899	-0.2295916499697741
GABRA4	2557	-0.22989661162495878
TTC39B	158219	-0.23001662431712466
GARNL3	84253	-0.23010128235116722
FUT1	2523	-0.2302995158552945
PIGK	10026	-0.23083340626457227
KIF5C	3800	-0.2311328899500662
MRPL15	29088	-0.23114365433991502
PPARGC1A	10891	-0.23166834323643215
CDHR1	92211	-0.23231152786649334
TMED2	10959	-0.23235366482212338
GFRA1	2674	-0.2324580384312145
DNER	92737	-0.23279553958489085
SNX13	23161	-0.23325824676947926
EFNA5	1946	-0.23349383539996316
SGMS2	166929	-0.23354398519853437
USO1	8615	-0.23363107819498374
HIP1	3092	-0.2336716642161094
GAL3ST1	9514	-0.23379883615093
PRMT6	55170	-0.2339642983421637
FUT9	10690	-0.2341644394260083
SEMA3A	10371	-0.23422708889482413
ANK2	287	-0.23443037970958525
IDE	3416	-0.23444065568121575
DGKE	8526	-0.23494279876170143
MET	4233	-0.23496437375043744
MYT1L	23040	-0.23496756540707198
PAQR6	79957	-0.23536740197006178
FAXDC2	10826	-0.23560529682398368
SCRN3	79634	-0.235644525771888
CACNA2D2	9254	-0.23566253359630585
GRAMD1B	57476	-0.23585357069400015
ENPP5	59084	-0.23609386391089426
CACNG4	27092	-0.2361062494839219
GNAL	2774	-0.23641375433808598
PCYOX1	51449	-0.23667554943903557
DDHD2	23259	-0.23685754626123234
TMEM65	157378	-0.23695464215158335
CGGBP1	8545	-0.23696909114806353
CSRNP3	80034	-0.23704527618657778
MTFR1	9650	-0.2373369592032608
PDZD11	51248	-0.2374650701561869
RSAD2	91543	-0.23747096918150845
ABCA4	24	-0.23751154792911855
USP32	84669	-0.23770081822899058
TMEM260	54916	-0.2381026626458591
RAB30	27314	-0.2385171103558208
REEP1	65055	-0.23863472158279908
HOMER1	9456	-0.23864016728133564
HOOK1	51361	-0.23869272107415895
OPRK1	4986	-0.23872842211908774
DNAJC27	51277	-0.23901874815309476
SQLE	6713	-0.23905314735668304
TUSC3	7991	-0.23933251194546168
DACH1	1602	-0.23946777687769583
PRICKLE1	144165	-0.23952051803327779
JAZF1	221895	-0.23970137794762447
FAM13C	220965	-0.23991110858996612
LGI2	55203	-0.2399421396606689
AKAP6	9472	-0.2399543292494366
IFIT2	3433	-0.24023815789590763
SUSD1	64420	-0.24041113864100927
PTBP2	58155	-0.24062750956578238
FUNDC1	139341	-0.24164603191273049
GLT1D1	144423	-0.24173841812831043
GRPEL2	134266	-0.24201034611045769
TLE4	7091	-0.24225296159316523
MAP3K13	9175	-0.24248994808702218
DLG3	1741	-0.24278599429051706
ZFP3	124961	-0.24302779523876827
PPFIA2	8499	-0.24313853531822094
AZIN2	113451	-0.2433740413600587
LGALSL	29094	-0.24377693755111096
FZD3	7976	-0.24417796804185699
CDKL2	8999	-0.24455867155650246
SEMA4G	57715	-0.24456287064800497
KRT222	125113	-0.24465958869267945
ERLEC1	27248	-0.24482989054691906
TMCO3	55002	-0.2455682871792666
GJC1	10052	-0.24567791838875452
FAM131B	9715	-0.24569354874241878
LAMB1	3912	-0.2464806837280662
SIKE1	80143	-0.24668686852599286
CXCL14	9547	-0.24679094188418382
MTF2	22823	-0.24727804601239844
MCF2	4168	-0.2473915067616539
ELMO1	9844	-0.24805455673106103
CDO1	1036	-0.24813626010059764
EPB41L4B	54566	-0.24829640540736664
MAP2K6	5608	-0.24830567551399163
OSBPL10	114884	-0.24848912788041444
CPLX1	10815	-0.24901479571839236
CNP	1267	-0.2493809983634785
FBLN1	2192	-0.24975422993752083
SSB	6741	-0.2498063044786898
FBXO16	157574	-0.25004262126629007
MYH11	4629	-0.2500882346451645
MOSPD1	56180	-0.2503561916476169
RELN	5649	-0.2503769835015368
RASD2	23551	-0.25061327125805555
KITLG	4254	-0.25070196401167344
FRY	10129	-0.2510181113434333
PCDH17	27253	-0.2516886166134995
KCNA2	3737	-0.25172153534184716
SOX5	6660	-0.25173004508574914
MARCHF6	10299	-0.25174321150148327
FRS2	10818	-0.25184663500618854
CLDN11	5010	-0.2520088053479519
NLK	51701	-0.25213969778991707
FEZ1	9638	-0.25227005741927044
REEP5	7905	-0.25274683456585656
SRPK1	6732	-0.2534123407735249
MBTPS2	51360	-0.2536424388972893
FNDC3A	22862	-0.25369971215869835
SLC6A1	6529	-0.25429600946755837
MITF	4286	-0.254642965471636
NUDT21	11051	-0.2548456629569311
RC3H2	54542	-0.25491028290925444
RPRM	56475	-0.255341800812273
AKAP12	9590	-0.2554785375519728
IFIT1	3434	-0.2555494686687041
GPR37	2861	-0.2561839428180974
FBXO28	23219	-0.2566470737115383
RABEP1	9135	-0.25687418010174357
MSANTD4	84437	-0.25693173392801416
NINJ2	4815	-0.25710906745530293
GAD2	2572	-0.2576101969291327
EPHA3	2042	-0.2580740117888296
ENPP4	22875	-0.25808727071692195
RASGRP3	25780	-0.2586305941548539
GRM5	2915	-0.25906010990173867
PRKAA1	5562	-0.2591530680701908
ZC2HC1A	51101	-0.2591578556345109
DOCK3	1795	-0.25926608725713596
PRKG2	5593	-0.2596536907454188
UFM1	51569	-0.2597517253966455
SLC13A5	284111	-0.2601283560865295
NRXN2	9379	-0.2601616299816918
TPMT	7172	-0.2603057573201988
LRRC49	54839	-0.2604547524609142
uid_10	23769	-0.26080464380650836
BCAT1	586	-0.2614930600168748
VTA1	51534	-0.2624696780684319
EDEM3	80267	-0.2624980955856602
NUAK1	9891	-0.26256973613878287
ACER3	55331	-0.26258462012377626
MTMR2	8898	-0.26270499048587936
ZNF557	79230	-0.2627229272142717
OXR1	55074	-0.2627330726069026
SGIP1	84251	-0.26370103162377134
PANK1	53354	-0.2637223660301924
RND1	27289	-0.2641854733445199
RBPMS2	348093	-0.26421391372169145
TMC7	79905	-0.26465530196291365
DIPK1A	388650	-0.2647850150695339
KCNJ3	3760	-0.2648018266978327
SEMA6A	57556	-0.265026004436117
SLC22A8	9376	-0.26507867066848645
STK39	27347	-0.2651242944597483
NLGN4X	57502	-0.2652574604309761
RAB5A	5868	-0.26528111738853344
LANCL2	55915	-0.26534916355512506
NIPA1	123606	-0.265435422842331
ISLR2	57611	-0.26546795184054295
RASSF2	9770	-0.26558365675880946
HLF	3131	-0.26560735858128215
IL1RAPL1	11141	-0.2658969148398236
PTPRR	5801	-0.2659469962809715
RIMS2	9699	-0.266128017233886
MYO1D	4642	-0.26664931575210815
GCA	25801	-0.26688639391834235
EIF4E3	317649	-0.26705134198139424
CTSK	1513	-0.26715418463552076
CARTPT	9607	-0.2671906412743068
FIG4	9896	-0.26737408692992215
ABHD17B	51104	-0.26740779758824695
ENOPH1	58478	-0.2676692766699471
WIPF1	7456	-0.2677481729913751
SATB1	6304	-0.26784648824397994
CYTH1	9267	-0.2680087584163191
INPP5A	3632	-0.26808575151469327
SECISBP2L	9728	-0.26831149447826874
FOXP2	93986	-0.2685750221907468
GALNT14	79623	-0.26898133176441963
RDH12	145226	-0.2693059373255422
GLMN	11146	-0.26939440859243646
DLAT	1737	-0.26987940774841723
SNX25	83891	-0.2700782330161928
RALYL	138046	-0.27032379574779863
ARHGAP32	9743	-0.27038871861822944
CNST	163882	-0.2705073631826491
PPP2R3A	5523	-0.27063658916568967
SCN2B	6327	-0.27069586122793865
FNTA	2339	-0.2710016524388523
ATP6V1A	523	-0.27142034235046975
MAL	4118	-0.27167686345302755
GPR17	2840	-0.27169267612585557
DUSP7	1849	-0.27190215949328467
NEDD4L	23327	-0.2720039076706273
ZNF507	22847	-0.2723064786120326
ME2	4200	-0.27244331763617513
TTLL7	79739	-0.272556630831601
HHIP	64399	-0.2731493639276028
CCDC113	29070	-0.2731529184991648
YTHDF3	253943	-0.2734828915110974
CACNG2	10369	-0.27367786239516656
KATNAL1	84056	-0.2739803569317161
SCAMP1	9522	-0.2743028004761614
ABI2	10152	-0.2744893969333937
MARK1	4139	-0.274762815604662
APBB2	323	-0.2748972304950992
SEMA3E	9723	-0.27496653663298165
PBX1	5087	-0.27502408920205834
SLC38A11	151258	-0.2751094213832208
KCNK2	3776	-0.2755857166845761
STMN2	11075	-0.27570435367948054
ERBB3	2065	-0.27585745846517673
FBXO9	26268	-0.2760007268174034
SYNJ1	8867	-0.2764428614284826
SLC16A14	151473	-0.27654456617909684
WNT3	7473	-0.2765992824245327
MARF1	9665	-0.2766124789896631
PAIP2	51247	-0.2771023457982027
NEGR1	257194	-0.2772056631761002
GDPD5	81544	-0.27748975312764923
HIVEP1	3096	-0.27756240586358594
WIF1	11197	-0.2787216692944492
BBS7	55212	-0.27899542983601133
RETREG1	54463	-0.27950766107067704
CHRM2	1129	-0.27970750133246014
ITPR1	3708	-0.28016936329619435
BZW2	28969	-0.281580066062987
EPB41L3	23136	-0.28227272603151654
FAXC	84553	-0.28274127504839264
ALCAM	214	-0.2829675074179647
PLEKHA1	59338	-0.2830641420466593
LZTFL1	54585	-0.2834069843188427
CDH1	999	-0.2834270278835995
LRRTM2	26045	-0.2836613421187115
COPA	1314	-0.28376370649275273
PRKAR2B	5577	-0.2840074596864124
MID2	11043	-0.2843568596257091
RARB	5915	-0.28440068278923825
GOT1	2805	-0.28489893790198995
TTYH2	94015	-0.28506697806639725
SCAI	286205	-0.2852811536091169
MEPE	56955	-0.28608579409045776
TMEM108	66000	-0.28609563808086413
EPHX4	253152	-0.2862685552802877
MYO5A	4644	-0.2866389464823964
PHTF2	57157	-0.28752109603992526
ANGPTL2	23452	-0.2875561165822549
NXPH1	30010	-0.28774010912628656
GRIN3A	116443	-0.28861889379218875
ACADSB	36	-0.2887545754183001
CPPED1	55313	-0.2890720483400333
CILK1	22858	-0.2896224043415323
NT5DC1	221294	-0.2897500174793519
STS	412	-0.2910480659291719
SAR1A	56681	-0.2913613099830856
CTNNA3	29119	-0.29182849087751883
NPY5R	4889	-0.2920114025377307
CHRNA4	1137	-0.29208548103989207
DHRS11	79154	-0.2921148275008978
ACTG2	72	-0.2925087772562307
FLRT2	23768	-0.2925932826717865
GABRB2	2561	-0.2928557550368103
SGCB	6443	-0.29369278787868414
GNAI1	2770	-0.29418255517058345
CACNA1G	8913	-0.2941921382257431
DLD	1738	-0.29462004841691414
DGKI	9162	-0.29465023166655735
OXCT1	5019	-0.29528050719702126
STRBP	55342	-0.29560521546831664
AGPS	8540	-0.2956358109868784
ERBB4	2066	-0.2956606921333287
CLDN1	9076	-0.29595472722612026
ARHGAP20	57569	-0.29598048879123295
CLCN4	1183	-0.29613098477413846
SLC6A20	54716	-0.2965231442730869
GNG3	2785	-0.29711764538567387
GAP43	2596	-0.29729969079212903
CDH7	1005	-0.29735945220472493
STMN4	81551	-0.2974011732168993
PPM1A	5494	-0.2974757916807178
PRPS2	5634	-0.29768992790949955
GRIK1	2897	-0.2977107186907846
PIP5K1B	8395	-0.2982714646091691
SH3PXD2A	9644	-0.29856708241104624
ANXA6	309	-0.2986723992035145
NRXN3	9369	-0.2990143485671606
GFPT1	2673	-0.2993966275802391
SLC24A2	25769	-0.29979253799187067
TYMS	7298	-0.3003781665662886
TRIM2	23321	-0.3009945683580222
SLC32A1	140679	-0.3017429334880535
SORCS1	114815	-0.30228035007681386
CAMKK2	10645	-0.302332639678605
BRINP2	57795	-0.3030171134078037
GNG2	54331	-0.3030315430277839
MAPK9	5601	-0.30317510352636745
PHACTR2	9749	-0.30334481145029013
PPM1L	151742	-0.30358290346935224
LDB3	11155	-0.3039240735629991
ARL1	400	-0.3042544860251435
GAB1	2549	-0.3048391443963032
FBN1	2200	-0.305131106108794
NAV3	89795	-0.30519722745537337
PAK5	57144	-0.3053240057741866
CRTAC1	55118	-0.3053337375609151
TACR3	6870	-0.3063403163900027
TAF9B	51616	-0.30659740293716364
DEPTOR	64798	-0.3068872306408226
SLC30A9	10463	-0.3075977636106435
CYRIA	81553	-0.3076701081199875
CHRNA2	1135	-0.3080066575795599
SLC39A9	55334	-0.3084928741744575
C5orf22	55322	-0.3087424433149315
CDH6	1004	-0.30901709152871426
SPRY4	81848	-0.3117596468929693
NDST4	64579	-0.31208211887916537
BZW1	9689	-0.31272058018278814
RAB27B	5874	-0.3135738055167381
DPP10	57628	-0.31501411380761546
KRT5	3852	-0.31523500670586824
LHFPL3	375612	-0.31573836428158497
GRM8	2918	-0.3162336018403682
PEG3	5178	-0.31658922618205754
ABCD2	225	-0.3172434217624498
TRPC3	7222	-0.318144198862806
SATB2	23314	-0.318146134499973
RORB	6096	-0.31825859000520973
OR2L13	284521	-0.31966893185095824
STAT4	6775	-0.32080483011378647
CITED2	10370	-0.32180564091094777
LARP6	55323	-0.32218247279337486
KCNIP4	80333	-0.32353942712018213
KCNQ3	3786	-0.32394202315161946
NR4A2	4929	-0.324029115563814
UTY	7404	-0.3242313983490961
CCSAP	126731	-0.32493674136639195
OCA2	4948	-0.3249926216002281
GLCE	26035	-0.32594676194409944
LACC1	144811	-0.3260618288554671
SEL1L3	23231	-0.32622505025071913
CADM4	199731	-0.32624698295327503
GAS7	8522	-0.3271699934953105
TBR1	10716	-0.32742416611528435
AADAT	51166	-0.3276212529295286
CNTN2	6900	-0.3280145166484063
MFSD6	54842	-0.3286014596208746
GAD1	2571	-0.32889792920316774
SCD	6319	-0.33037313366181476
CYB5R2	51700	-0.3310767876755989
LGI3	203190	-0.3316754402149673
SERPIND1	3053	-0.3316913391581564
FAM163A	148753	-0.3318043324292548
DNAJC18	202052	-0.33182714478517017
ETV5	2119	-0.33288693533958114
TUBB	203068	-0.33307635195734786
ARL4C	10123	-0.3330823128661784
ADCY1	107	-0.3332422128069523
SLC16A10	117247	-0.3333724097209627
HDAC9	9734	-0.33366356567537947
CXADR	1525	-0.3339517383268955
LRRC7	57554	-0.3339729968632823
FSTL4	23105	-0.33507145707230057
PCDH10	57575	-0.3351044560232288
MTSS1	9788	-0.3353786228950475
SEMA3C	10512	-0.3355007554748348
SMC2	10592	-0.3363614931917134
GNG4	2786	-0.33783621370032746
LINGO2	158038	-0.33862517972711403
ZNF711	7552	-0.3387507200215625
HIVEP2	3097	-0.3398265389583752
CD200	4345	-0.34241401955901996
MLIP	90523	-0.34325214113132363
BACE1	23621	-0.3438164979722984
KLHL13	90293	-0.34446627029561094
TRMT9B	57604	-0.34542973795465715
CEP97	79598	-0.3456318887786174
PRKCQ	5588	-0.3461202932264045
NETO2	81831	-0.3462804927972134
NDUFB5	4711	-0.3465211880005157
PSEN1	5663	-0.3475163447532097
PDE1C	5137	-0.3480592879778417
DPYS	1807	-0.348119577037723
PLD5	200150	-0.3489805281028491
JAM3	83700	-0.3492004464865559
NKAIN2	154215	-0.3495652115047836
ANLN	54443	-0.34962925280399837
FRZB	2487	-0.3497742268417312
RAP1GDS1	5910	-0.34983828846015275
CDH18	1016	-0.349841868494849
MAGI1	9223	-0.35094437063573913
ATF2	1386	-0.35106471763438174
CHML	1122	-0.35107035365733097
VSNL1	7447	-0.3510740687615437
DIO2	1734	-0.3513014651383837
DYNC1I2	1781	-0.3521524802236642
